,image_path,correct_answer,caption_0,caption_1,caption_2,caption_3,correct_answer_template
4543,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001751.jpg,0,"('dog', 'person')","('person', 'dog')","('person', '')","('', 'dog')",hybrid
4544,data/voc2007/VOCdevkit/VOC2007/JPEGImages/002644.jpg,0,"('', 'diningtable')","('diningtable', 'chair')","('diningtable', '')","('', 'chair')",negative
4545,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005139.jpg,0,"('', 'car')","('car', 'person')","('car', '')","('', 'person')",negative
4546,data/voc2007/VOCdevkit/VOC2007/JPEGImages/002921.jpg,0,"('', 'car')","('car', 'person')","('car', '')","('', 'person')",negative
4547,data/voc2007/VOCdevkit/VOC2007/JPEGImages/002553.jpg,0,"('horse', 'car')","('car', 'horse')","('car', '')","('', 'horse')",hybrid
4548,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005558.jpg,0,"('', 'chair')","('chair', 'car')","('chair', '')","('', 'car')",negative
4549,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000206.jpg,0,"('person', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",hybrid
4550,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009298.jpg,0,"('', 'person')","('person', 'bus')","('person', '')","('', 'bus')",negative
4551,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001446.jpg,0,"('motorbike', 'chair')","('chair', 'motorbike')","('chair', '')","('', 'motorbike')",hybrid
4552,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008646.jpg,0,"('chair', 'person')","('person', 'chair')","('person', '')","('', 'chair')",hybrid
4553,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004621.jpg,0,"('dog', 'person')","('person', 'dog')","('person', '')","('', 'dog')",hybrid
4554,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000098.jpg,0,"('', 'person')","('person', 'cat')","('person', '')","('', 'cat')",negative
4555,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007734.jpg,0,"('car', 'bus')","('bus', 'car')","('bus', '')","('', 'car')",hybrid
4556,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005400.jpg,0,"('', 'person')","('person', 'dog')","('person', '')","('', 'dog')",negative
4557,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005872.jpg,0,"('', 'person')","('person', 'cat')","('person', '')","('', 'cat')",negative
4558,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009815.jpg,0,"('diningtable and chair', '')","('sofa', 'diningtable')","('sofa', '')","('', 'diningtable')",positive
4559,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009467.jpg,0,"('bird', 'boat')","('boat', 'bird')","('boat', '')","('', 'bird')",hybrid
4560,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008227.jpg,0,"('motorbike', 'person')","('person', 'motorbike')","('person', '')","('', 'motorbike')",hybrid
4561,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004240.jpg,0,"('car', 'bus')","('bus', 'car')","('bus', '')","('', 'car')",hybrid
4562,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008580.jpg,0,"('', 'car')","('car', 'train')","('car', '')","('', 'train')",negative
4563,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007355.jpg,0,"('person and motorbike', '')","('chair', 'person')","('chair', '')","('', 'person')",positive
4564,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007880.jpg,0,"('', 'tvmonitor')","('tvmonitor', 'cat')","('tvmonitor', '')","('', 'cat')",negative
4565,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006967.jpg,0,"('', 'boat')","('boat', 'bird')","('boat', '')","('', 'bird')",negative
4566,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006263.jpg,0,"('aeroplane', 'car')","('car', 'aeroplane')","('car', '')","('', 'aeroplane')",hybrid
4567,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007384.jpg,0,"('chair and dog', '')","('diningtable', 'chair')","('diningtable', '')","('', 'chair')",positive
4568,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007851.jpg,0,"('', 'car')","('car', 'cow')","('car', '')","('', 'cow')",negative
4569,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007423.jpg,0,"('car and person', '')","('chair', 'car')","('chair', '')","('', 'car')",positive
4570,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004536.jpg,0,"('', 'car')","('car', 'person')","('car', '')","('', 'person')",negative
4571,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004944.jpg,0,"('person', 'car')","('car', 'person')","('car', '')","('', 'person')",hybrid
4572,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008551.jpg,0,"('person', 'car')","('car', 'person')","('car', '')","('', 'person')",hybrid
4573,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009311.jpg,0,"('chair', 'diningtable')","('diningtable', 'chair')","('diningtable', '')","('', 'chair')",hybrid
4574,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005376.jpg,0,"('aeroplane', 'car')","('car', 'aeroplane')","('car', '')","('', 'aeroplane')",hybrid
4575,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009770.jpg,0,"('', 'bus')","('bus', 'car')","('bus', '')","('', 'car')",negative
4576,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005717.jpg,0,"('diningtable and person', '')","('horse', 'diningtable')","('horse', '')","('', 'diningtable')",positive
4577,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000049.jpg,0,"('cat', 'person')","('person', 'cat')","('person', '')","('', 'cat')",hybrid
4578,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008697.jpg,0,"('', 'chair')","('chair', 'bottle')","('chair', '')","('', 'bottle')",negative
4579,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001609.jpg,0,"('chair and diningtable', '')","('sofa', 'chair')","('sofa', '')","('', 'chair')",positive
4580,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004157.jpg,0,"('dog', 'person')","('person', 'dog')","('person', '')","('', 'dog')",hybrid
4581,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000502.jpg,0,"('person', 'car')","('car', 'person')","('car', '')","('', 'person')",hybrid
4582,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000970.jpg,0,"('', 'person')","('person', 'train')","('person', '')","('', 'train')",negative
4583,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001342.jpg,0,"('person and boat', '')","('car', 'person')","('car', '')","('', 'person')",positive
4584,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001897.jpg,0,"('bus', 'car')","('car', 'bus')","('car', '')","('', 'bus')",hybrid
4585,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007509.jpg,0,"('horse and person', '')","('car', 'horse')","('car', '')","('', 'horse')",positive
4586,data/voc2007/VOCdevkit/VOC2007/JPEGImages/002982.jpg,0,"('', 'car')","('car', 'person')","('car', '')","('', 'person')",negative
4587,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003076.jpg,0,"('', 'person')","('person', 'bottle')","('person', '')","('', 'bottle')",negative
4588,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006728.jpg,0,"('horse', 'person')","('person', 'horse')","('person', '')","('', 'horse')",hybrid
4589,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000615.jpg,0,"('person', 'car')","('car', 'person')","('car', '')","('', 'person')",hybrid
4590,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001055.jpg,0,"('person', 'diningtable')","('diningtable', 'person')","('diningtable', '')","('', 'person')",hybrid
4591,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003361.jpg,0,"('', 'sofa')","('sofa', 'dog')","('sofa', '')","('', 'dog')",negative
4592,data/voc2007/VOCdevkit/VOC2007/JPEGImages/002286.jpg,0,"('dog', 'person')","('person', 'dog')","('person', '')","('', 'dog')",hybrid
4593,data/voc2007/VOCdevkit/VOC2007/JPEGImages/002521.jpg,0,"('train', 'car')","('car', 'train')","('car', '')","('', 'train')",hybrid
4594,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001846.jpg,0,"('', 'bus')","('bus', 'car')","('bus', '')","('', 'car')",negative
4595,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005958.jpg,0,"('person', 'car')","('car', 'person')","('car', '')","('', 'person')",hybrid
4596,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000274.jpg,0,"('bird', 'person')","('person', 'bird')","('person', '')","('', 'bird')",hybrid
4597,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009074.jpg,0,"('horse', 'chair')","('chair', 'horse')","('chair', '')","('', 'horse')",hybrid
4598,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005013.jpg,0,"('', 'person')","('person', 'train')","('person', '')","('', 'train')",negative
4599,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008193.jpg,0,"('', 'person')","('person', 'bird')","('person', '')","('', 'bird')",negative
4600,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008634.jpg,0,"('', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",negative
4601,data/voc2007/VOCdevkit/VOC2007/JPEGImages/002018.jpg,0,"('person', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",hybrid
4602,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006106.jpg,0,"('', 'person')","('person', 'horse')","('person', '')","('', 'horse')",negative
4603,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008255.jpg,0,"('', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",negative
4604,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009415.jpg,0,"('person', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",hybrid
4605,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005472.jpg,0,"('bird', 'person')","('person', 'bird')","('person', '')","('', 'bird')",hybrid
4606,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005800.jpg,0,"('bus', 'chair')","('chair', 'bus')","('chair', '')","('', 'bus')",hybrid
4607,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006915.jpg,0,"('dog and person', '')","('chair', 'dog')","('chair', '')","('', 'dog')",positive
4608,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006567.jpg,0,"('car', 'chair')","('chair', 'car')","('chair', '')","('', 'car')",hybrid
4609,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007823.jpg,0,"('cat', 'person')","('person', 'cat')","('person', '')","('', 'cat')",hybrid
4610,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006211.jpg,0,"('cat', 'person')","('person', 'cat')","('person', '')","('', 'cat')",hybrid
4611,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009363.jpg,0,"('person and sofa', '')","('car', 'person')","('car', '')","('', 'person')",positive
4612,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003689.jpg,0,"('train', 'person')","('person', 'train')","('person', '')","('', 'train')",hybrid
4613,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007030.jpg,0,"('', 'car')","('car', 'bicycle')","('car', '')","('', 'bicycle')",negative
4614,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007797.jpg,0,"('', 'chair')","('chair', 'car')","('chair', '')","('', 'car')",negative
4615,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004125.jpg,0,"('', 'car')","('car', 'person')","('car', '')","('', 'person')",negative
4616,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007907.jpg,0,"('', 'person')","('person', 'dog')","('person', '')","('', 'dog')",negative
4617,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003819.jpg,0,"('person and chair', '')","('car', 'person')","('car', '')","('', 'person')",positive
4618,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005587.jpg,0,"('tvmonitor', 'chair')","('chair', 'tvmonitor')","('chair', '')","('', 'tvmonitor')",hybrid
4619,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008407.jpg,0,"('person', 'diningtable')","('diningtable', 'person')","('diningtable', '')","('', 'person')",hybrid
4620,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008875.jpg,0,"('cat', 'sofa')","('sofa', 'cat')","('sofa', '')","('', 'cat')",hybrid
4621,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004460.jpg,0,"('', 'person')","('person', 'bird')","('person', '')","('', 'bird')",negative
4622,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006754.jpg,0,"('car', 'bus')","('bus', 'car')","('bus', '')","('', 'car')",hybrid
4623,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008066.jpg,0,"('', 'person')","('person', 'bird')","('person', '')","('', 'bird')",negative
4624,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004001.jpg,0,"('bus', 'chair')","('chair', 'bus')","('chair', '')","('', 'bus')",hybrid
4625,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009626.jpg,0,"('', 'chair')","('chair', 'bottle')","('chair', '')","('', 'bottle')",negative
4626,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000669.jpg,0,"('', 'bus')","('bus', 'car')","('bus', '')","('', 'car')",negative
4627,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005137.jpg,0,"('', 'dog')","('dog', 'sheep')","('dog', '')","('', 'sheep')",negative
4628,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005690.jpg,0,"('train', 'car')","('car', 'train')","('car', '')","('', 'train')",hybrid
4629,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001029.jpg,0,"('', 'chair')","('chair', 'tvmonitor')","('chair', '')","('', 'tvmonitor')",negative
4630,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006022.jpg,0,"('pottedplant', 'chair')","('chair', 'pottedplant')","('chair', '')","('', 'pottedplant')",hybrid
4631,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006785.jpg,0,"('car', 'bus')","('bus', 'car')","('bus', '')","('', 'car')",hybrid
4632,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001448.jpg,0,"('', 'car')","('car', 'person')","('car', '')","('', 'person')",negative
4633,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004316.jpg,0,"('cat', 'tvmonitor')","('tvmonitor', 'cat')","('tvmonitor', '')","('', 'cat')",hybrid
4634,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008371.jpg,0,"('bird', 'person')","('person', 'bird')","('person', '')","('', 'bird')",hybrid
4635,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009943.jpg,0,"('', 'person')","('person', 'car')","('person', '')","('', 'car')",negative
4636,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005924.jpg,0,"('car', 'bus')","('bus', 'car')","('bus', '')","('', 'car')",hybrid
4637,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005556.jpg,0,"('', 'car')","('car', 'chair')","('car', '')","('', 'chair')",negative
4638,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005556.jpg,0,"('sofa and person', '')","('car', 'sofa')","('car', '')","('', 'sofa')",positive
4639,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006831.jpg,0,"('', 'person')","('person', 'bicycle')","('person', '')","('', 'bicycle')",negative
4640,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007203.jpg,0,"('chair', 'diningtable')","('diningtable', 'chair')","('diningtable', '')","('', 'chair')",hybrid
4641,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003624.jpg,0,"('pottedplant', 'chair')","('chair', 'pottedplant')","('chair', '')","('', 'pottedplant')",hybrid
4642,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009008.jpg,0,"('motorbike and car', '')","('bus', 'motorbike')","('bus', '')","('', 'motorbike')",positive
4643,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000096.jpg,0,"('', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",negative
4644,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008648.jpg,0,"('person', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",hybrid
4645,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004188.jpg,0,"('cat', 'bus')","('bus', 'cat')","('bus', '')","('', 'cat')",hybrid
4646,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003245.jpg,0,"('person and chair', '')","('diningtable', 'person')","('diningtable', '')","('', 'person')",positive
4647,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006969.jpg,0,"('dog', 'sofa')","('sofa', 'dog')","('sofa', '')","('', 'dog')",hybrid
4648,data/voc2007/VOCdevkit/VOC2007/JPEGImages/002877.jpg,0,"('', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",negative
4649,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000350.jpg,0,"('boat', 'car')","('car', 'boat')","('car', '')","('', 'boat')",hybrid
4650,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000426.jpg,0,"('bird', 'boat')","('boat', 'bird')","('boat', '')","('', 'bird')",hybrid
4651,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004538.jpg,0,"('person', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",hybrid
4652,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003533.jpg,0,"('', 'sofa')","('sofa', 'dog')","('sofa', '')","('', 'dog')",negative
4653,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004159.jpg,0,"('', 'chair')","('chair', 'pottedplant')","('chair', '')","('', 'pottedplant')",negative
4654,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003152.jpg,0,"('sheep', 'dog')","('dog', 'sheep')","('dog', '')","('', 'sheep')",hybrid
4655,data/voc2007/VOCdevkit/VOC2007/JPEGImages/002712.jpg,0,"('', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",negative
4656,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006332.jpg,0,"('', 'car')","('car', 'boat')","('car', '')","('', 'boat')",negative
4657,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008400.jpg,0,"('', 'car')","('car', 'bottle')","('car', '')","('', 'bottle')",negative
4658,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004467.jpg,0,"('cat', 'person')","('person', 'cat')","('person', '')","('', 'cat')",hybrid
4659,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001339.jpg,0,"('dog', 'sofa')","('sofa', 'dog')","('sofa', '')","('', 'dog')",hybrid
4660,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005227.jpg,0,"('person', 'car')","('car', 'person')","('car', '')","('', 'person')",hybrid
4661,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009240.jpg,0,"('person', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",hybrid
4662,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005580.jpg,0,"('', 'tvmonitor')","('tvmonitor', 'cat')","('tvmonitor', '')","('', 'cat')",negative
4663,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005646.jpg,0,"('', 'person')","('person', 'cat')","('person', '')","('', 'cat')",negative
4664,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004006.jpg,0,"('horse and person', '')","('car', 'horse')","('car', '')","('', 'horse')",positive
4665,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007665.jpg,0,"('car and bicycle', '')","('person', 'car')","('person', '')","('', 'car')",positive
4666,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009536.jpg,0,"('car and person', '')","('horse', 'car')","('horse', '')","('', 'car')",positive
4667,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005551.jpg,0,"('', 'chair')","('chair', 'sofa')","('chair', '')","('', 'sofa')",negative
4668,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004311.jpg,0,"('person and bottle', '')","('chair', 'person')","('chair', '')","('', 'person')",positive
4669,data/voc2007/VOCdevkit/VOC2007/JPEGImages/002928.jpg,0,"('chair', 'diningtable')","('diningtable', 'chair')","('diningtable', '')","('', 'chair')",hybrid
4670,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000736.jpg,0,"('', 'bus')","('bus', 'car')","('bus', '')","('', 'car')",negative
4671,data/voc2007/VOCdevkit/VOC2007/JPEGImages/002402.jpg,0,"('car', 'chair')","('chair', 'car')","('chair', '')","('', 'car')",hybrid
4672,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005409.jpg,0,"('', 'car')","('car', 'person')","('car', '')","('', 'person')",negative
4673,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000357.jpg,0,"('bird', 'boat')","('boat', 'bird')","('boat', '')","('', 'bird')",hybrid
4674,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008589.jpg,0,"('bird', 'person')","('person', 'bird')","('person', '')","('', 'bird')",hybrid
4675,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001965.jpg,0,"('car', 'person')","('person', 'car')","('person', '')","('', 'car')",hybrid
4676,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004249.jpg,0,"('', 'horse')","('horse', 'person')","('horse', '')","('', 'person')",negative
4677,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001261.jpg,0,"('chair and person', '')","('diningtable', 'chair')","('diningtable', '')","('', 'chair')",positive
4678,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000421.jpg,0,"('person', 'car')","('car', 'person')","('car', '')","('', 'person')",hybrid
4679,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000853.jpg,0,"('dog', 'sofa')","('sofa', 'dog')","('sofa', '')","('', 'dog')",hybrid
4680,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000386.jpg,0,"('', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",negative
4681,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003534.jpg,0,"('bicycle', 'car')","('car', 'bicycle')","('car', '')","('', 'bicycle')",hybrid
4682,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007858.jpg,0,"('', 'car')","('car', 'person')","('car', '')","('', 'person')",negative
4683,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000040.jpg,0,"('', 'person')","('person', 'bird')","('person', '')","('', 'bird')",negative
4684,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009779.jpg,0,"('person and car', '')","('chair', 'person')","('chair', '')","('', 'person')",positive
4685,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001600.jpg,0,"('', 'diningtable')","('diningtable', 'chair')","('diningtable', '')","('', 'chair')",negative
4686,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001890.jpg,0,"('', 'tvmonitor')","('tvmonitor', 'cat')","('tvmonitor', '')","('', 'cat')",negative
4687,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000505.jpg,0,"('', 'person')","('person', 'car')","('person', '')","('', 'car')",negative
4688,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003862.jpg,0,"('sofa', 'person')","('person', 'sofa')","('person', '')","('', 'sofa')",hybrid
4689,data/voc2007/VOCdevkit/VOC2007/JPEGImages/002985.jpg,0,"('', 'person')","('person', 'tvmonitor')","('person', '')","('', 'tvmonitor')",negative
4690,data/voc2007/VOCdevkit/VOC2007/JPEGImages/002250.jpg,0,"('person', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",hybrid
4691,data/voc2007/VOCdevkit/VOC2007/JPEGImages/002631.jpg,0,"('person and bicycle', '')","('car', 'person')","('car', '')","('', 'person')",positive
4692,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003071.jpg,0,"('', 'diningtable')","('diningtable', 'bottle')","('diningtable', '')","('', 'bottle')",negative
4693,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006059.jpg,0,"('motorbike', 'car')","('car', 'motorbike')","('car', '')","('', 'motorbike')",hybrid
4694,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003707.jpg,0,"('', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",negative
4695,data/voc2007/VOCdevkit/VOC2007/JPEGImages/002147.jpg,0,"('', 'person')","('person', 'cat')","('person', '')","('', 'cat')",negative
4696,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007278.jpg,0,"('', 'bus')","('bus', 'car')","('bus', '')","('', 'car')",negative
4697,data/voc2007/VOCdevkit/VOC2007/JPEGImages/002526.jpg,0,"('', 'person')","('person', 'car')","('person', '')","('', 'car')",negative
4698,data/voc2007/VOCdevkit/VOC2007/JPEGImages/003366.jpg,0,"('sheep', 'person')","('person', 'sheep')","('person', '')","('', 'sheep')",hybrid
4699,data/voc2007/VOCdevkit/VOC2007/JPEGImages/000273.jpg,0,"('', 'person')","('person', 'cow')","('person', '')","('', 'cow')",negative
4700,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001433.jpg,0,"('', 'car')","('car', 'aeroplane')","('car', '')","('', 'aeroplane')",negative
4701,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001394.jpg,0,"('', 'person')","('person', 'boat')","('person', '')","('', 'boat')",negative
4702,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008194.jpg,0,"('train', 'person')","('person', 'train')","('person', '')","('', 'train')",hybrid
4703,data/voc2007/VOCdevkit/VOC2007/JPEGImages/006101.jpg,0,"('person', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",hybrid
4704,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007741.jpg,0,"('', 'person')","('person', 'bird')","('person', '')","('', 'bird')",negative
4705,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005807.jpg,0,"('tvmonitor', 'person')","('person', 'tvmonitor')","('person', '')","('', 'tvmonitor')",hybrid
4706,data/voc2007/VOCdevkit/VOC2007/JPEGImages/001919.jpg,0,"('car', 'person')","('person', 'car')","('person', '')","('', 'car')",hybrid
4707,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004235.jpg,0,"('', 'car')","('car', 'train')","('car', '')","('', 'train')",negative
4708,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007320.jpg,0,"('person', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",hybrid
4709,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007487.jpg,0,"('', 'person')","('person', 'cat')","('person', '')","('', 'cat')",negative
4710,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007456.jpg,0,"('', 'diningtable')","('diningtable', 'bottle')","('diningtable', '')","('', 'bottle')",negative
4711,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008283.jpg,0,"('', 'bus')","('bus', 'car')","('bus', '')","('', 'car')",negative
4712,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008956.jpg,0,"('', 'boat')","('boat', 'bird')","('boat', '')","('', 'bird')",negative
4713,data/voc2007/VOCdevkit/VOC2007/JPEGImages/004543.jpg,0,"('', 'person')","('person', 'car')","('person', '')","('', 'car')",negative
4714,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009364.jpg,0,"('person', 'chair')","('chair', 'person')","('chair', '')","('', 'person')",hybrid
4715,data/voc2007/VOCdevkit/VOC2007/JPEGImages/007037.jpg,0,"('train', 'car')","('car', 'train')","('car', '')","('', 'train')",hybrid
4716,data/voc2007/VOCdevkit/VOC2007/JPEGImages/002769.jpg,0,"('aeroplane', 'car')","('car', 'aeroplane')","('car', '')","('', 'aeroplane')",hybrid
4717,data/voc2007/VOCdevkit/VOC2007/JPEGImages/009705.jpg,0,"('motorbike and car', '')","('person', 'motorbike')","('person', '')","('', 'motorbike')",positive
4718,data/voc2007/VOCdevkit/VOC2007/JPEGImages/008145.jpg,0,"('', 'car')","('car', 'boat')","('car', '')","('', 'boat')",negative
4719,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005564.jpg,0,"('', 'person')","('person', 'horse')","('person', '')","('', 'horse')",negative
4720,data/voc2007/VOCdevkit/VOC2007/JPEGImages/005916.jpg,0,"('', 'dog')","('dog', 'sheep')","('dog', '')","('', 'sheep')",negative
